series_id,year,period,value,footnote_codes
PRS32006032      ,2017,Q02,3.5,R
PRS32006032      ,2017,Q03,3.6,R
PRS32006032      ,2017,Q04,2.5,
PRS32006032      ,2017,Q05,1.7,
PRS32006032      ,2018,Q01,-0.3,R
PRS32006032      ,2018,Q02,0.4,R
PRS32006032      ,2018,Q03,3.4,R
PRS32006032      ,2018,Q04,-2.9,R
PRS32006032      ,2018,Q05,1.4,
PRS32006032      ,2019,Q01,-3.5,R
PRS32006032      ,2019,Q02,0.5,
PRS32006032      ,2019,Q03,1.5,R
PRS32006032      ,2019,Q04,2.2,R
PRS32006032      ,2019,Q05,-0.6,R
PRS32006032      ,2020,Q01,-6.4,
PRS32006032      ,2020,Q02,-29.4,R
PRS32006032      ,2020,Q03,21.5,R
PRS32006032      ,2020,Q04,10.1,R
PRS32006032      ,2020,Q05,-4.4,
PRS32006033      ,1995,Q01,151.02700000000002,R
PRS32006033      ,1995,Q02,149.061,R
PRS32006033      ,1995,Q03,148.233,R
PRS32006033      ,1995,Q04,147.80200000000002,R
PRS32006033      ,1995,Q05,149.028,R
PRS32006033      ,1996,Q01,145.107,R
PRS32006033      ,1996,Q02,146.333,R
PRS32006033      ,1996,Q03,146.918,R
PRS32006033      ,1996,Q04,147.305,R
PRS32006033      ,1996,Q05,146.421,R
PRS32006033      ,1997,Q01,147.029,R
PRS32006033      ,1997,Q02,146.808,R
PRS32006033      ,1997,Q03,146.278,R
PRS32006033      ,1997,Q04,148.012,R
PRS32006033      ,1997,Q05,147.029,R
PRS32006033      ,1998,Q01,147.57,R
PRS32006033      ,1998,Q02,147.482,R
PRS32006033      ,1998,Q03,144.908,R
PRS32006033      ,1998,Q04,144.908,R
PRS32006033      ,1998,Q05,146.22299999999998,R
PRS32006033      ,1999,Q01,144.268,R
PRS32006033      ,1999,Q02,143.727,R
PRS32006033      ,1999,Q03,142.32399999999998,R
PRS32006033      ,1999,Q04,141.09799999999998,R
PRS32006033      ,1999,Q05,142.85399999999998,R
PRS32006033      ,2000,Q01,141.252,R
PRS32006033      ,2000,Q02,141.054,R
PRS32006033      ,2000,Q03,140.347,R
PRS32006033      ,2000,Q04,137.111,R
PRS32006033      ,2000,Q05,139.94899999999998,R
PRS32006033      ,2001,Q01,135.62,R
PRS32006033      ,2001,Q02,133.046,R
PRS32006033      ,2001,Q03,131.83100000000002,R
PRS32006033      ,2001,Q04,128.529,R
PRS32006033      ,2001,Q05,132.262,R
PRS32006033      ,2002,Q01,126.71700000000001,R
PRS32006033      ,2002,Q02,125.845,R
PRS32006033      ,2002,Q03,124.67399999999999,R
PRS32006033      ,2002,Q04,124.387,R
PRS32006033      ,2002,Q05,125.40299999999999,R
PRS32006033      ,2003,Q01,122.37700000000001,R
PRS32006033      ,2003,Q02,120.488,R
PRS32006033      ,2003,Q03,118.721,R
PRS32006033      ,2003,Q04,118.964,R
PRS32006033      ,2003,Q05,120.135,R
PRS32006033      ,2004,Q01,118.57700000000001,R
PRS32006033      ,2004,Q02,117.55,R
PRS32006033      ,2004,Q03,116.611,R
PRS32006033      ,2004,Q04,115.93799999999999,R
PRS32006033      ,2004,Q05,117.175,R
PRS32006033      ,2005,Q01,115.04299999999999,R
PRS32006033      ,2005,Q02,114.04899999999999,R
PRS32006033      ,2005,Q03,113.0,R
PRS32006033      ,2005,Q04,114.137,R
PRS32006033      ,2005,Q05,114.06,R
PRS32006033      ,2006,Q01,114.96600000000001,R
PRS32006033      ,2006,Q02,114.634,R
PRS32006033      ,2006,Q03,114.59,R
PRS32006033      ,2006,Q04,112.945,R
PRS32006033      ,2006,Q05,114.281,R
PRS32006033      ,2007,Q01,113.022,R
PRS32006033      ,2007,Q02,113.53,R
PRS32006033      ,2007,Q03,112.448,R
PRS32006033      ,2007,Q04,112.13799999999999,R
PRS32006033      ,2007,Q05,112.79,R
PRS32006033      ,2008,Q01,110.50399999999999,R
PRS32006033      ,2008,Q02,109.94,R
PRS32006033      ,2008,Q03,109.079,R
PRS32006033      ,2008,Q04,104.694,R
PRS32006033      ,2008,Q05,108.56,R
PRS32006033      ,2009,Q01,100.751,R
PRS32006033      ,2009,Q02,98.94,
PRS32006033      ,2009,Q03,98.553,R
PRS32006033      ,2009,Q04,98.31,
PRS32006033      ,2009,Q05,99.139,R
PRS32006033      ,2010,Q01,98.708,R
PRS32006033      ,2010,Q02,99.68,R
PRS32006033      ,2010,Q03,100.03299999999999,R
PRS32006033      ,2010,Q04,99.18299999999999,
PRS32006033      ,2010,Q05,99.404,R
PRS32006033      ,2011,Q01,98.73,R
PRS32006033      ,2011,Q02,98.59700000000001,R
PRS32006033      ,2011,Q03,98.686,R
PRS32006033      ,2011,Q04,98.929,R
PRS32006033      ,2011,Q05,98.73,R
PRS32006033      ,2012,Q01,99.74600000000001,R
PRS32006033      ,2012,Q02,99.87899999999999,R
PRS32006033      ,2012,Q03,100.199,R
PRS32006033      ,2012,Q04,100.177,R
PRS32006033      ,2012,Q05,100.0,
PRS32006033      ,2013,Q01,100.199,R
PRS32006033      ,2013,Q02,99.63600000000001,R
PRS32006033      ,2013,Q03,100.12100000000001,R
PRS32006033      ,2013,Q04,100.82799999999999,R
PRS32006033      ,2013,Q05,100.199,R
PRS32006033      ,2014,Q01,100.309,R
PRS32006033      ,2014,Q02,100.36399999999999,R
PRS32006033      ,2014,Q03,100.177,R
PRS32006033      ,2014,Q04,102.18700000000001,
PRS32006033      ,2014,Q05,100.751,R
PRS32006033      ,2015,Q01,102.09899999999999,R
PRS32006033      ,2015,Q02,102.319,R
PRS32006033      ,2015,Q03,102.264,R
PRS32006033      ,2015,Q04,102.949,
PRS32006033      ,2015,Q05,102.40799999999999,R
PRS32006033      ,2016,Q01,102.45200000000001,R
PRS32006033      ,2016,Q02,103.137,R
PRS32006033      ,2016,Q03,103.755,R
PRS32006033      ,2016,Q04,103.766,R
PRS32006033      ,2016,Q05,103.28,R
PRS32006033      ,2017,Q01,103.744,R
PRS32006033      ,2017,Q02,104.65,R
PRS32006033      ,2017,Q03,105.56700000000001,R
PRS32006033      ,2017,Q04,106.21799999999999,R
PRS32006033      ,2017,Q05,105.04700000000001,R
PRS32006033      ,2018,Q01,106.141,R
PRS32006033      ,2018,Q02,106.251,R
PRS32006033      ,2018,Q03,107.146,R
PRS32006033      ,2018,Q04,106.37299999999999,R
PRS32006033      ,2018,Q05,106.47200000000001,
PRS32006033      ,2019,Q01,105.434,R
PRS32006033      ,2019,Q02,105.556,R
PRS32006033      ,2019,Q03,105.94200000000001,R
PRS32006033      ,2019,Q04,106.52799999999999,R
PRS32006033      ,2019,Q05,105.865,R
PRS32006033      ,2020,Q01,104.771,R
PRS32006033      ,2020,Q02,96.024,R
PRS32006033      ,2020,Q03,100.81700000000001,R
PRS32006033      ,2020,Q04,103.26899999999999,R
PRS32006033      ,2020,Q05,101.226,R
PRS32006041      ,1995,Q01,3.6,
PRS32006041      ,1995,Q02,1.2,
PRS32006041      ,1995,Q03,0.4,
PRS32006041      ,1995,Q04,-1.0,
PRS32006041      ,1995,Q05,1.0,
PRS32006041      ,1996,Q01,-1.8,
PRS32006041      ,1996,Q02,-0.3,
PRS32006041      ,1996,Q03,1.0,
PRS32006041      ,1996,Q04,2.2,
PRS32006041      ,1996,Q05,0.3,
PRS32006041      ,1997,Q01,4.1,
PRS32006041      ,1997,Q02,3.5,
PRS32006041      ,1997,Q03,3.8,
PRS32006041      ,1997,Q04,3.6,
PRS32006041      ,1997,Q05,3.8,
PRS32006041      ,1998,Q01,2.8,
PRS32006041      ,1998,Q02,2.5,
PRS32006041      ,1998,Q03,0.7,
PRS32006041      ,1998,Q04,-0.6,
PRS32006041      ,1998,Q05,1.3,
PRS32006041      ,1999,Q01,0.1,
PRS32006041      ,1999,Q02,0.2,
PRS32006041      ,1999,Q03,0.0,
PRS32006041      ,1999,Q04,2.9,
PRS32006041      ,1999,Q05,0.8,
PRS32006041      ,2000,Q01,1.5,
PRS32006041      ,2000,Q02,1.6,
PRS32006041      ,2000,Q03,1.4,
PRS32006041      ,2000,Q04,-1.5,
PRS32006041      ,2000,Q05,0.8,
PRS32006041      ,2001,Q01,-2.6,
PRS32006041      ,2001,Q02,-4.2,
PRS32006041      ,2001,Q03,-3.9,
PRS32006041      ,2001,Q04,-2.9,
PRS32006041      ,2001,Q05,-3.4,
PRS32006041      ,2002,Q01,-0.6,
PRS32006041      ,2002,Q02,1.7,
PRS32006041      ,2002,Q03,2.7,
PRS32006041      ,2002,Q04,2.1,
PRS32006041      ,2002,Q05,1.5,
PRS32006041      ,2003,Q01,1.9,
PRS32006041      ,2003,Q02,0.3,
PRS32006041      ,2003,Q03,-0.5,
PRS32006041      ,2003,Q04,0.0,
PRS32006041      ,2003,Q05,0.4,
PRS32006041      ,2004,Q01,-0.5,
PRS32006041      ,2004,Q02,1.3,
PRS32006041      ,2004,Q03,2.5,
PRS32006041      ,2004,Q04,3.6,
PRS32006041      ,2004,Q05,1.7,
PRS32006041      ,2005,Q01,4.7,
PRS32006041      ,2005,Q02,3.9,
PRS32006041      ,2005,Q03,1.8,
PRS32006041      ,2005,Q04,0.1,
PRS32006041      ,2005,Q05,2.6,
PRS32006041      ,2006,Q01,-0.3,
PRS32006041      ,2006,Q02,-1.1,
PRS32006041      ,2006,Q03,0.5,
PRS32006041      ,2006,Q04,1.2,
PRS32006041      ,2006,Q05,0.1,
PRS32006041      ,2007,Q01,1.2,
PRS32006041      ,2007,Q02,2.1,
PRS32006041      ,2007,Q03,1.8,
PRS32006041      ,2007,Q04,1.1,
PRS32006041      ,2007,Q05,1.6,
PRS32006041      ,2008,Q01,-1.0,
PRS32006041      ,2008,Q02,-3.0,
PRS32006041      ,2008,Q03,-6.1,
PRS32006041      ,2008,Q04,-8.7,
PRS32006041      ,2008,Q05,-4.7,
PRS32006041      ,2009,Q01,-10.3,
PRS32006041      ,2009,Q02,-9.0,
PRS32006041      ,2009,Q03,-5.3,
PRS32006041      ,2009,Q04,-1.2,
PRS32006041      ,2009,Q05,-6.6,
PRS32006041      ,2010,Q01,3.1,
PRS32006041      ,2010,Q02,5.1,
PRS32006041      ,2010,Q03,4.5,
PRS32006041      ,2010,Q04,3.0,
PRS32006041      ,2010,Q05,3.9,
PRS32006041      ,2011,Q01,1.8,
PRS32006041      ,2011,Q02,0.1,
PRS32006041      ,2011,Q03,0.0,
PRS32006041      ,2011,Q04,0.2,
PRS32006041      ,2011,Q05,0.5,
PRS32006041      ,2012,Q01,0.4,
PRS32006041      ,2012,Q02,0.1,
PRS32006041      ,2012,Q03,0.0,
PRS32006041      ,2012,Q04,0.5,
PRS32006041      ,2012,Q05,0.3,
PRS32006041      ,2013,Q01,1.4,
PRS32006041      ,2013,Q02,2.1,
PRS32006041      ,2013,Q03,1.8,
PRS32006041      ,2013,Q04,1.4,
PRS32006041      ,2013,Q05,1.7,
PRS32006041      ,2014,Q01,-0.1,
PRS32006041      ,2014,Q02,0.3,
PRS32006041      ,2014,Q03,0.5,
PRS32006041      ,2014,Q04,0.7,
PRS32006041      ,2014,Q05,0.3,
PRS32006041      ,2015,Q01,0.7,
PRS32006041      ,2015,Q02,-0.1,
PRS32006041      ,2015,Q03,0.2,
PRS32006041      ,2015,Q04,0.5,
PRS32006041      ,2015,Q05,0.3,
PRS32006041      ,2016,Q01,1.7,
PRS32006041      ,2016,Q02,1.4,
PRS32006041      ,2016,Q03,0.8,
PRS32006041      ,2016,Q04,0.6,
PRS32006041      ,2016,Q05,1.2,
PRS32006041      ,2017,Q01,-0.4,
PRS32006041      ,2017,Q02,0.6,
PRS32006041      ,2017,Q03,-0.1,
PRS32006041      ,2017,Q04,0.8,
PRS32006041      ,2017,Q05,0.2,
PRS32006041      ,2018,Q01,0.6,
PRS32006041      ,2018,Q02,0.6,
PRS32006041      ,2018,Q03,1.8,
PRS32006041      ,2018,Q04,0.2,
PRS32006041      ,2018,Q05,0.8,
PRS32006041      ,2019,Q01,0.3,
PRS32006041      ,2019,Q02,-1.3,
PRS32006041      ,2019,Q03,-1.6,
PRS32006041      ,2019,Q04,-0.8,
PRS32006041      ,2019,Q05,-0.9,
PRS32006041      ,2020,Q01,-0.8,
PRS32006041      ,2020,Q02,-9.1,
PRS32006041      ,2020,Q03,-4.2,R
PRS32006041      ,2020,Q04,-1.5,R
PRS32006041      ,2020,Q05,-3.9,R
PRS32006042      ,1995,Q01,0.4,
PRS32006042      ,1995,Q02,-2.7,
PRS32006042      ,1995,Q03,-1.1,
PRS32006042      ,1995,Q04,-0.6,
PRS32006042      ,1995,Q05,1.0,
PRS32006042      ,1996,Q01,-2.6,
PRS32006042      ,1996,Q02,3.3,
PRS32006042      ,1996,Q03,3.9,
PRS32006042      ,1996,Q04,4.3,
PRS32006042      ,1996,Q05,0.3,
PRS32006042      ,1997,Q01,4.7,
PRS32006042      ,1997,Q02,1.3,
PRS32006042      ,1997,Q03,5.1,
PRS32006042      ,1997,Q04,3.4,
PRS32006042      ,1997,Q05,3.8,
PRS32006042      ,1998,Q01,1.4,
PRS32006042      ,1998,Q02,0.2,
PRS32006042      ,1998,Q03,-2.0,
PRS32006042      ,1998,Q04,-1.9,
PRS32006042      ,1998,Q05,1.3,
PRS32006042      ,1999,Q01,4.3,
PRS32006042      ,1999,Q02,0.7,
PRS32006042      ,1999,Q03,-2.8,
PRS32006042      ,1999,Q04,9.9,
PRS32006042      ,1999,Q05,0.8,
PRS32006042      ,2000,Q01,-1.3,
PRS32006042      ,2000,Q02,1.2,
PRS32006042      ,2000,Q03,-3.6,
PRS32006042      ,2000,Q04,-2.4,
PRS32006042      ,2000,Q05,0.8,
PRS32006042      ,2001,Q01,-5.7,
PRS32006042      ,2001,Q02,-5.1,
PRS32006042      ,2001,Q03,-2.5,
PRS32006042      ,2001,Q04,1.6,
PRS32006042      ,2001,Q05,-3.4,
PRS32006042      ,2002,Q01,3.7,
PRS32006042      ,2002,Q02,4.1,
PRS32006042      ,2002,Q03,1.6,
PRS32006042      ,2002,Q04,-1.0,
PRS32006042      ,2002,Q05,1.5,
PRS32006042      ,2003,Q01,3.1,
PRS32006042      ,2003,Q02,-2.6,
PRS32006042      ,2003,Q03,-1.4,
PRS32006042      ,2003,Q04,1.1,
PRS32006042      ,2003,Q05,0.4,
PRS32006042      ,2004,Q01,0.8,
PRS32006042      ,2004,Q02,4.6,
PRS32006042      ,2004,Q03,3.5,
PRS32006042      ,2004,Q04,5.8,
PRS32006042      ,2004,Q05,1.7,
PRS32006042      ,2005,Q01,5.0,
PRS32006042      ,2005,Q02,1.3,
PRS32006042      ,2005,Q03,-4.5,
PRS32006042      ,2005,Q04,-1.2,
PRS32006042      ,2005,Q05,2.6,
PRS32006042      ,2006,Q01,3.4,
PRS32006042      ,2006,Q02,-1.8,
PRS32006042      ,2006,Q03,1.6,
PRS32006042      ,2006,Q04,1.9,
PRS32006042      ,2006,Q05,0.1,
PRS32006042      ,2007,Q01,3.3,
PRS32006042      ,2007,Q02,1.5,
PRS32006042      ,2007,Q03,0.7,
PRS32006042      ,2007,Q04,-0.9,
PRS32006042      ,2007,Q05,1.6,
PRS32006042      ,2008,Q01,-5.0,
PRS32006042      ,2008,Q02,-6.7,
PRS32006042      ,2008,Q03,-11.5,
PRS32006042      ,2008,Q04,-11.1,
PRS32006042      ,2008,Q05,-4.7,
PRS32006042      ,2009,Q01,-11.8,
PRS32006042      ,2009,Q02,-1.3,
PRS32006042      ,2009,Q03,3.9,
PRS32006042      ,2009,Q04,5.5,
PRS32006042      ,2009,Q05,-6.6,
PRS32006042      ,2010,Q01,4.4,
PRS32006042      ,2010,Q02,6.7,
PRS32006042      ,2010,Q03,1.5,
PRS32006042      ,2010,Q04,-0.4,
PRS32006042      ,2010,Q05,3.9,
PRS32006042      ,2011,Q01,-0.3,
PRS32006042      ,2011,Q02,-0.3,
PRS32006042      ,2011,Q03,1.3,
PRS32006042      ,2011,Q04,0.0,
PRS32006042      ,2011,Q05,0.5,
PRS32006042      ,2012,Q01,0.7,
PRS32006042      ,2012,Q02,-1.6,
PRS32006042      ,2012,Q03,0.9,
PRS32006042      ,2012,Q04,2.0,
PRS32006042      ,2012,Q05,0.3,
PRS32006042      ,2013,Q01,4.3,
PRS32006042      ,2013,Q02,1.3,
PRS32006042      ,2013,Q03,-0.5,
PRS32006042      ,2013,Q04,0.4,
PRS32006042      ,2013,Q05,1.7,
PRS32006042      ,2014,Q01,-1.6,
PRS32006042      ,2014,Q02,2.8,
PRS32006042      ,2014,Q03,0.4,
PRS32006042      ,2014,Q04,1.0,
PRS32006042      ,2014,Q05,0.3,
PRS32006042      ,2015,Q01,-1.3,
PRS32006042      ,2015,Q02,-0.4,
PRS32006042      ,2015,Q03,1.6,
PRS32006042      ,2015,Q04,2.1,
PRS32006042      ,2015,Q05,0.3,
PRS32006042      ,2016,Q01,3.7,
PRS32006042      ,2016,Q02,-1.7,
PRS32006042      ,2016,Q03,-0.7,
PRS32006042      ,2016,Q04,1.2,
PRS32006042      ,2016,Q05,1.2,
PRS32006042      ,2017,Q01,-0.4,
PRS32006042      ,2017,Q02,2.3,
PRS32006042      ,2017,Q03,-3.3,
PRS32006042      ,2017,Q04,4.7,
PRS32006042      ,2017,Q05,0.2,
PRS32006042      ,2018,Q01,-1.2,
PRS32006042      ,2018,Q02,2.3,
PRS32006042      ,2018,Q03,1.6,
PRS32006042      ,2018,Q04,-1.9,
PRS32006042      ,2018,Q05,0.8,
PRS32006042      ,2019,Q01,-0.7,
PRS32006042      ,2019,Q02,-4.0,
PRS32006042      ,2019,Q03,0.2,
PRS32006042      ,2019,Q04,1.2,
PRS32006042      ,2019,Q05,-0.9,
PRS32006042      ,2020,Q01,-0.7,
PRS32006042      ,2020,Q02,-32.1,
PRS32006042      ,2020,Q03,23.3,R
PRS32006042      ,2020,Q04,13.1,R
PRS32006042      ,2020,Q05,-3.9,R
PRS32006043      ,1995,Q01,96.555,
PRS32006043      ,1995,Q02,95.899,
PRS32006043      ,1995,Q03,95.624,
PRS32006043      ,1995,Q04,95.478,
PRS32006043      ,1995,Q05,95.889,
PRS32006043      ,1996,Q01,94.863,
PRS32006043      ,1996,Q02,95.645,
PRS32006043      ,1996,Q03,96.56700000000001,
PRS32006043      ,1996,Q04,97.59700000000001,
PRS32006043      ,1996,Q05,96.16799999999999,
PRS32006043      ,1997,Q01,98.728,
PRS32006043      ,1997,Q02,99.038,
PRS32006043      ,1997,Q03,100.27,
PRS32006043      ,1997,Q04,101.119,
PRS32006043      ,1997,Q05,99.789,
PRS32006043      ,1998,Q01,101.46700000000001,
PRS32006043      ,1998,Q02,101.51700000000001,
PRS32006043      ,1998,Q03,100.99799999999999,
PRS32006043      ,1998,Q04,100.509,
PRS32006043      ,1998,Q05,101.12299999999999,
PRS32006043      ,1999,Q01,101.583,
PRS32006043      ,1999,Q02,101.75200000000001,
PRS32006043      ,1999,Q03,101.04,
PRS32006043      ,1999,Q04,103.445,
PRS32006043      ,1999,Q05,101.955,
PRS32006043      ,2000,Q01,103.119,
PRS32006043      ,2000,Q02,103.428,
PRS32006043      ,2000,Q03,102.48899999999999,
PRS32006043      ,2000,Q04,101.87899999999999,
PRS32006043      ,2000,Q05,102.729,
PRS32006043      ,2001,Q01,100.406,
PRS32006043      ,2001,Q02,99.113,
PRS32006043      ,2001,Q03,98.479,
PRS32006043      ,2001,Q04,98.87899999999999,
PRS32006043      ,2001,Q05,99.219,
PRS32006043      ,2002,Q01,99.77,
PRS32006043      ,2002,Q02,100.78,
PRS32006043      ,2002,Q03,101.179,
PRS32006043      ,2002,Q04,100.915,
PRS32006043      ,2002,Q05,100.661,
PRS32006043      ,2003,Q01,101.693,
PRS32006043      ,2003,Q02,101.03399999999999,
PRS32006043      ,2003,Q03,100.682,
PRS32006043      ,2003,Q04,100.947,
PRS32006043      ,2003,Q05,101.089,
PRS32006043      ,2004,Q01,101.15100000000001,
PRS32006043      ,2004,Q02,102.301,
PRS32006043      ,2004,Q03,103.17399999999999,
PRS32006043      ,2004,Q04,104.63,
PRS32006043      ,2004,Q05,102.814,
PRS32006043      ,2005,Q01,105.914,
PRS32006043      ,2005,Q02,106.24799999999999,
PRS32006043      ,2005,Q03,105.03399999999999,
PRS32006043      ,2005,Q04,104.71600000000001,
PRS32006043      ,2005,Q05,105.478,
PRS32006043      ,2006,Q01,105.59700000000001,
PRS32006043      ,2006,Q02,105.10600000000001,
PRS32006043      ,2006,Q03,105.529,
PRS32006043      ,2006,Q04,106.02,
PRS32006043      ,2006,Q05,105.56299999999999,
PRS32006043      ,2007,Q01,106.88600000000001,
PRS32006043      ,2007,Q02,107.296,
PRS32006043      ,2007,Q03,107.47200000000001,
PRS32006043      ,2007,Q04,107.234,
PRS32006043      ,2007,Q05,107.22200000000001,
PRS32006043      ,2008,Q01,105.86,
PRS32006043      ,2008,Q02,104.027,
PRS32006043      ,2008,Q03,100.884,
PRS32006043      ,2008,Q04,97.95700000000001,
PRS32006043      ,2008,Q05,102.182,
PRS32006043      ,2009,Q01,94.936,
PRS32006043      ,2009,Q02,94.62299999999999,
PRS32006043      ,2009,Q03,95.541,
PRS32006043      ,2009,Q04,96.825,
PRS32006043      ,2009,Q05,95.48100000000001,
PRS32006043      ,2010,Q01,97.86200000000001,
PRS32006043      ,2010,Q02,99.45299999999999,
PRS32006043      ,2010,Q03,99.831,
PRS32006043      ,2010,Q04,99.72200000000001,
PRS32006043      ,2010,Q05,99.21700000000001,
PRS32006043      ,2011,Q01,99.639,
PRS32006043      ,2011,Q02,99.559,
PRS32006043      ,2011,Q03,99.87200000000001,
PRS32006043      ,2011,Q04,99.882,
PRS32006043      ,2011,Q05,99.738,
PRS32006043      ,2012,Q01,100.06,
PRS32006043      ,2012,Q02,99.66799999999999,
PRS32006043      ,2012,Q03,99.887,
PRS32006043      ,2012,Q04,100.385,
PRS32006043      ,2012,Q05,100.0,
PRS32006043      ,2013,Q01,101.455,
PRS32006043      ,2013,Q02,101.775,
PRS32006043      ,2013,Q03,101.66,
PRS32006043      ,2013,Q04,101.758,
PRS32006043      ,2013,Q05,101.662,
PRS32006043      ,2014,Q01,101.36,
PRS32006043      ,2014,Q02,102.06299999999999,
PRS32006043      ,2014,Q03,102.163,
PRS32006043      ,2014,Q04,102.42299999999999,
PRS32006043      ,2014,Q05,102.00200000000001,
PRS32006043      ,2015,Q01,102.081,
PRS32006043      ,2015,Q02,101.98700000000001,
PRS32006043      ,2015,Q03,102.39,
PRS32006043      ,2015,Q04,102.914,
PRS32006043      ,2015,Q05,102.34299999999999,
PRS32006043      ,2016,Q01,103.86399999999999,
PRS32006043      ,2016,Q02,103.419,
PRS32006043      ,2016,Q03,103.24700000000001,
PRS32006043      ,2016,Q04,103.553,
PRS32006043      ,2016,Q05,103.521,
PRS32006043      ,2017,Q01,103.444,
PRS32006043      ,2017,Q02,104.037,
PRS32006043      ,2017,Q03,103.17299999999999,
PRS32006043      ,2017,Q04,104.353,
PRS32006043      ,2017,Q05,103.75200000000001,
PRS32006043      ,2018,Q01,104.027,
PRS32006043      ,2018,Q02,104.61200000000001,
PRS32006043      ,2018,Q03,105.031,
PRS32006043      ,2018,Q04,104.522,
PRS32006043      ,2018,Q05,104.54799999999999,
PRS32006043      ,2019,Q01,104.33,
PRS32006043      ,2019,Q02,103.272,
PRS32006043      ,2019,Q03,103.333,
PRS32006043      ,2019,Q04,103.654,
PRS32006043      ,2019,Q05,103.647,
PRS32006043      ,2020,Q01,103.48,
PRS32006043      ,2020,Q02,93.92,
PRS32006043      ,2020,Q03,98.962,R
PRS32006043      ,2020,Q04,102.064,R
PRS32006043      ,2020,Q05,99.60600000000001,R
PRS32006051      ,1995,Q05,6.6,
PRS32006051      ,1996,Q05,2.8,
PRS32006051      ,1997,Q05,3.7,
PRS32006051      ,1998,Q05,-1.0,
PRS32006051      ,1999,Q05,3.3,
PRS32006051      ,2000,Q05,7.7,
PRS32006051      ,2001,Q05,-2.5,
PRS32006051      ,2002,Q05,0.5,
PRS32006051      ,2003,Q05,4.7,
PRS32006051      ,2004,Q05,9.4,
PRS32006051      ,2005,Q05,13.9,
PRS32006051      ,2006,Q05,5.9,
PRS32006051      ,2007,Q05,8.0,
PRS32006051      ,2008,Q05,6.0,
PRS32006051      ,2009,Q05,-16.5,
PRS32006051      ,2010,Q05,12.0,
PRS32006051      ,2011,Q05,14.2,
PRS32006051      ,2012,Q05,2.5,
PRS32006051      ,2013,Q05,1.7,
PRS32006051      ,2014,Q05,-1.2,
PRS32006051      ,2015,Q05,-11.0,
PRS32006051      ,2016,Q05,-2.5,
PRS32006051      ,2017,Q05,6.3,
PRS32006051      ,2018,Q05,7.1,
PRS32006052      ,1995,Q05,6.6,
PRS32006052      ,1996,Q05,2.8,
PRS32006052      ,1997,Q05,3.7,
PRS32006052      ,1998,Q05,-1.0,
PRS32006052      ,1999,Q05,3.3,
PRS32006052      ,2000,Q05,7.7,
PRS32006052      ,2001,Q05,-2.5,
PRS32006052      ,2002,Q05,0.5,
PRS32006052      ,2003,Q05,4.7,
PRS32006052      ,2004,Q05,9.4,
PRS32006052      ,2005,Q05,13.9,
PRS32006052      ,2006,Q05,5.9,
PRS32006052      ,2007,Q05,8.0,
PRS32006052      ,2008,Q05,6.0,
PRS32006052      ,2009,Q05,-16.5,
PRS32006052      ,2010,Q05,12.0,
PRS32006052      ,2011,Q05,14.2,
PRS32006052      ,2012,Q05,2.5,
PRS32006052      ,2013,Q05,1.7,
PRS32006052      ,2014,Q05,-1.2,
PRS32006052      ,2015,Q05,-11.0,
PRS32006052      ,2016,Q05,-2.5,
PRS32006052      ,2017,Q05,6.3,
PRS32006052      ,2018,Q05,7.1,
PRS32006053      ,1995,Q05,50.195,
PRS32006053      ,1996,Q05,51.6,
PRS32006053      ,1997,Q05,53.526,
PRS32006053      ,1998,Q05,52.965,
PRS32006053      ,1999,Q05,54.718,
PRS32006053      ,2000,Q05,58.937,
PRS32006053      ,2001,Q05,57.43600000000001,
PRS32006053      ,2002,Q05,57.745,
PRS32006053      ,2003,Q05,60.449,
PRS32006053      ,2004,Q05,66.141,
PRS32006053      ,2005,Q05,75.365,
PRS32006053      ,2006,Q05,79.803,
PRS32006053      ,2007,Q05,86.164,
PRS32006053      ,2008,Q05,91.31700000000001,
PRS32006053      ,2009,Q05,76.248,
PRS32006053      ,2010,Q05,85.37799999999999,
PRS32006053      ,2011,Q05,97.52799999999999,
PRS32006053      ,2012,Q05,100.0,
PRS32006053      ,2013,Q05,101.654,
PRS32006053      ,2014,Q05,100.405,
PRS32006053      ,2015,Q05,89.4,
PRS32006053      ,2016,Q05,87.13799999999999,
PRS32006053      ,2017,Q05,92.634,
PRS32006053      ,2018,Q05,99.198,
PRS32006061      ,1995,Q01,4.0,
PRS32006061      ,1995,Q02,1.8,
PRS32006061      ,1995,Q03,1.0,
PRS32006061      ,1995,Q04,0.2,
PRS32006061      ,1995,Q05,1.7,
PRS32006061      ,1996,Q01,0.3,
PRS32006061      ,1996,Q02,1.0,
PRS32006061      ,1996,Q03,1.4,
PRS32006061      ,1996,Q04,1.9,
PRS32006061      ,1996,Q05,1.2,
PRS32006061      ,1997,Q01,2.9,
PRS32006061      ,1997,Q02,2.9,
PRS32006061      ,1997,Q03,3.1,
PRS32006061      ,1997,Q04,4.2,
PRS32006061      ,1997,Q05,3.3,
PRS32006061      ,1998,Q01,4.2,
PRS32006061      ,1998,Q02,4.6,
PRS32006061      ,1998,Q03,4.2,
PRS32006061      ,1998,Q04,2.5,
PRS32006061      ,1998,Q05,3.9,
PRS32006061      ,1999,Q01,3.9,
PRS32006061      ,1999,Q02,2.9,
PRS32006061      ,1999,Q03,2.4,
PRS32006061      ,1999,Q04,2.6,
PRS32006061      ,1999,Q05,2.9,
