series_id        	year	period	       value	footnote_codes
PRS88003153      	2007	Q05	      98.801	R
PRS88003153      	2008	Q01	      98.071	R
PRS88003153      	2008	Q02	      97.214	R
PRS88003153      	2008	Q03	      96.880	R
PRS88003153      	2008	Q04	     100.777	R
PRS88003153      	2008	Q05	      98.186	R
PRS88003153      	2009	Q01	      98.564	R
PRS88003153      	2009	Q02	     100.828	R
PRS88003153      	2009	Q03	     100.808	R
PRS88003153      	2009	Q04	     100.737	R
PRS88003153      	2009	Q05	     100.229	
PRS88003153      	2010	Q01	      99.866	R
PRS88003153      	2010	Q02	     100.527	R
PRS88003153      	2010	Q03	     100.393	R
PRS88003153      	2010	Q04	      99.835	R
PRS88003153      	2010	Q05	     100.151	R
PRS88003153      	2011	Q01	     101.216	R
PRS88003153      	2011	Q02	      99.279	R
PRS88003153      	2011	Q03	      99.035	R
PRS88003153      	2011	Q04	      97.435	R
PRS88003153      	2011	Q05	      99.223	
PRS88003153      	2012	Q01	      99.529	R
PRS88003153      	2012	Q02	     100.164	R
PRS88003153      	2012	Q03	      99.498	R
PRS88003153      	2012	Q04	     100.842	R
PRS88003153      	2012	Q05	     100.000	
PRS88003153      	2013	Q01	     100.094	
PRS88003153      	2013	Q02	     100.531	R
PRS88003153      	2013	Q03	      99.503	R
PRS88003153      	2013	Q04	      99.526	R
PRS88003153      	2013	Q05	      99.925	R
PRS88003153      	2014	Q01	     101.581	R
PRS88003153      	2014	Q02	     100.363	R
PRS88003153      	2014	Q03	     100.321	R
PRS88003153      	2014	Q04	     101.046	R
PRS88003153      	2014	Q05	     100.815	R
PRS88003153      	2015	Q01	     103.930	R
PRS88003153      	2015	Q02	     103.861	R
PRS88003153      	2015	Q03	     103.605	R
PRS88003153      	2015	Q04	     103.462	R
PRS88003153      	2015	Q05	     103.709	R
PRS88003153      	2016	Q01	     104.016	R
PRS88003153      	2016	Q02	     103.416	R
PRS88003153      	2016	Q03	     103.180	R
PRS88003153      	2016	Q04	     103.425	R
PRS88003153      	2016	Q05	     103.508	R
PRS88003153      	2017	Q01	     104.628	R
PRS88003153      	2017	Q02	     104.641	R
PRS88003153      	2017	Q03	     104.777	R
PRS88003153      	2017	Q04	     104.772	R
PRS88003153      	2017	Q05	     104.702	R
PRS88003153      	2018	Q01	     106.123	R
PRS88003153      	2018	Q02	     105.504	R
PRS88003153      	2018	Q03	     105.778	R
PRS88003153      	2018	Q04	     105.672	R
PRS88003153      	2018	Q05	     105.769	R
PRS88003153      	2019	Q01	     108.451	R
PRS88003153      	2019	Q02	     107.923	R
PRS88003153      	2019	Q03	     107.457	R
PRS88003153      	2019	Q04	     107.498	R
PRS88003153      	2019	Q05	     107.825	R
PRS88003153      	2020	Q01	     109.262	R
PRS88003153      	2020	Q02	     117.756	R
PRS88003153      	2020	Q03	     114.667	R
PRS88003161      	1995	Q01	         1.1	
PRS88003161      	1995	Q02	         0.4	
PRS88003161      	1995	Q03	         1.7	
PRS88003161      	1995	Q04	         1.7	
PRS88003161      	1995	Q05	         1.2	
PRS88003161      	1996	Q01	         2.8	
PRS88003161      	1996	Q02	         3.3	
PRS88003161      	1996	Q03	         3.2	
PRS88003161      	1996	Q04	         3.5	
PRS88003161      	1996	Q05	         3.2	
PRS88003161      	1997	Q01	         3.2	
PRS88003161      	1997	Q02	         3.1	
PRS88003161      	1997	Q03	         3.7	
PRS88003161      	1997	Q04	         3.6	
PRS88003161      	1997	Q05	         3.4	
PRS88003161      	1998	Q01	         3.3	
PRS88003161      	1998	Q02	         3.4	
PRS88003161      	1998	Q03	         2.8	
PRS88003161      	1998	Q04	         2.4	
PRS88003161      	1998	Q05	         2.9	
PRS88003161      	1999	Q01	         3.7	
PRS88003161      	1999	Q02	         3.0	
PRS88003161      	1999	Q03	         2.1	
PRS88003161      	1999	Q04	         2.9	
PRS88003161      	1999	Q05	         2.9	
PRS88003161      	2000	Q01	         3.6	
PRS88003161      	2000	Q02	         2.8	
PRS88003161      	2000	Q03	         3.2	
PRS88003161      	2000	Q04	         1.5	
PRS88003161      	2000	Q05	         2.8	
PRS88003161      	2001	Q01	        -2.4	
PRS88003161      	2001	Q02	        -1.1	
PRS88003161      	2001	Q03	        -1.4	
PRS88003161      	2001	Q04	        -0.1	
PRS88003161      	2001	Q05	        -1.3	
PRS88003161      	2002	Q01	         3.4	
PRS88003161      	2002	Q02	         3.9	
PRS88003161      	2002	Q03	         4.2	
PRS88003161      	2002	Q04	         4.6	
PRS88003161      	2002	Q05	         4.0	
PRS88003161      	2003	Q01	         2.9	
PRS88003161      	2003	Q02	         3.2	
PRS88003161      	2003	Q03	         4.0	
PRS88003161      	2003	Q04	         4.0	
PRS88003161      	2003	Q05	         3.5	
PRS88003161      	2004	Q01	         5.1	
PRS88003161      	2004	Q02	         4.1	
PRS88003161      	2004	Q03	         4.3	
PRS88003161      	2004	Q04	         2.6	
PRS88003161      	2004	Q05	         4.0	
PRS88003161      	2005	Q01	         2.7	
PRS88003161      	2005	Q02	         2.5	
PRS88003161      	2005	Q03	         0.0	
PRS88003161      	2005	Q04	         2.8	R
